asof_date,universe_count,price_eligible_count,missing_price_count,coverage_pct,coverage_quality,advances,declines,unchanged,net_advances,advance_decline_ratio,pct_advancing,pct_declining,cumulative_ad_line,point_in_time_reconstructed,membership_source,membership_quality,cross_validated,pit_perfect,price_source,price_quality,price_pit_perfect,research_only,decision_engine_ready,trading_signal,forecast,record_id,net_advances_pct_eligible,advances_5d,declines_5d,net_advances_5d,advances_20d,declines_20d,net_advances_20d,pct_advancing_20d_avg,pct_declining_20d_avg,advance_decline_ratio_20d,ad_line_change_20d,ad_line_change_60d,net_advances_z_252d,net_advances_20d_z_252d,pct_advancing_20d_z_252d,ad_line_change_20d_z_252d,breadth_research_state,analysis_point_in_time_reconstructed,analysis_pit_perfect,analysis_research_only,analysis_decision_engine_ready,analysis_trading_signal,analysis_forecast,analysis_record_id
2019-07-11,505,425,80,84.1584,LIMITED,258,164,3,94,1.573171,60.705882,38.588235,6691.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190711,22.11764705882353,985.0,1119.0,-134.0,4793.0,3640.0,1153.0,56.46895119999999,42.8832131,1.3167582417582417,1153.0,1686.0,0.23865607555394208,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190711
2019-07-12,505,425,80,84.1584,LIMITED,315,108,2,207,2.916667,74.117647,25.411765,6898.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190712,48.705882352941174,1141.0,968.0,173.0,4801.0,3634.0,1167.0,56.55455055,42.80946175,1.321133736929004,1167.0,1858.0,0.8611990391747457,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190712
2019-07-15,505,426,79,84.3564,LIMITED,223,199,4,24,1.120603,52.347418,46.713615,6922.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190715,5.633802816901409,1246.0,863.0,383.0,4842.0,3594.0,1248.0,57.02569505,42.32674625,1.347245409015025,1248.0,1971.0,-0.15665700171268682,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190715
2019-07-16,505,426,79,84.3564,LIMITED,186,238,2,-52,0.781513,43.661972,55.868545,6870.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190716,-12.206572769953052,1217.0,896.0,321.0,4842.0,3596.0,1246.0,57.0153974,42.33715465,1.346496106785317,1246.0,1841.0,-0.578283829499124,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190716
2019-07-17,505,426,79,84.3564,LIMITED,123,301,2,-178,0.408638,28.873239,70.657277,6692.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190717,-41.78403755868544,1105.0,1010.0,95.0,4652.0,3787.0,865.0,54.7680216,44.5728487,1.228412991814101,865.0,1769.0,-1.2713569474470738,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190717
2019-07-18,505,426,79,84.3564,LIMITED,295,129,2,166,2.286822,69.248826,30.28169,6858.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190718,38.967136150234744,1142.0,975.0,167.0,4659.0,3781.0,878.0,54.834236499999996,44.49495205,1.232213700079344,878.0,1660.0,0.6470506037542161,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190718
2019-07-19,505,426,79,84.3564,LIMITED,123,302,1,-179,0.407285,28.873239,70.892019,6679.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190719,-42.01877934272301,950.0,1169.0,-219.0,4429.0,4014.0,415.0,52.1151626,47.22587374999999,1.1033881415047335,415.0,1468.0,-1.2721347999674004,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190719
2019-07-22,505,426,79,84.3564,LIMITED,209,211,6,-2,0.990521,49.061033,49.530516,6677.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190722,-0.4694835680751174,936.0,1181.0,-245.0,4475.0,3964.0,511.0,52.64604445,46.624569349999994,1.1289101917255298,511.0,1562.0,-0.28236915653217803,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190722
2019-07-23,505,426,79,84.3564,LIMITED,321,103,2,218,3.116505,75.352113,24.178404,6895.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190723,51.173708920187785,1071.0,1046.0,25.0,4631.0,3810.0,821.0,54.467895399999996,44.802829149999994,1.215485564304462,821.0,1571.0,0.9440953602300517,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190723
2019-07-24,505,426,79,84.3564,LIMITED,292,130,4,162,2.246154,68.544601,30.516432,7057.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190724,38.028169014084504,1240.0,875.0,365.0,4821.0,3622.0,1199.0,56.692295249999994,42.578650749999994,1.331032578685809,1199.0,1767.0,0.6269933230656588,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190724
2019-07-25,505,426,79,84.3564,LIMITED,123,301,2,-178,0.408638,28.873239,70.657277,6879.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190725,-41.78403755868544,1068.0,1047.0,21.0,4757.0,3686.0,1071.0,55.9307685,43.3167033,1.2905588714053173,1071.0,1457.0,-1.27136139276953,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190725
2019-07-26,505,426,79,84.3564,LIMITED,295,125,6,170,2.36,69.248826,29.342723,7049.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190726,39.906103286384976,1240.0,870.0,370.0,4736.0,3707.0,1029.0,55.666794700000004,43.55742435,1.2775829511734555,1029.0,1918.0,0.676019479654278,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190726
2019-07-29,505,426,79,84.3564,LIMITED,191,231,4,-40,0.82684,44.835681,54.225352,7009.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190729,-9.389671361502346,1222.0,890.0,332.0,4580.0,3867.0,713.0,53.8165976,45.4314278,1.1843806568399275,713.0,1819.0,-0.5012767702669827,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190729
2019-07-30,505,426,79,84.3564,LIMITED,209,210,7,-1,0.995238,49.061033,49.295775,7008.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190730,-0.2347417840375587,1110.0,997.0,113.0,4492.0,3952.0,540.0,52.7755316,46.4256283,1.1366396761133604,540.0,1543.0,-0.2805937425146414,,,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190730
2019-07-31,505,426,79,84.3564,LIMITED,70,356,0,-286,0.196629,16.431925,83.568075,6722.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190731,-67.13615023474179,888.0,1223.0,-335.0,4327.0,4120.0,207.0,50.83242195,48.39226735,1.0502427184466019,207.0,1453.0,-1.8613759819033933,-0.9844682934448461,-1.005910843705386,,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190731
2019-08-01,505,426,79,84.3564,LIMITED,124,302,0,-178,0.410596,29.107981,70.892019,6544.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190801,-41.78403755868544,889.0,1224.0,-335.0,4084.0,4365.0,-281.0,47.970173949999996,51.26628005,0.9356242840778923,-281.0,1637.0,-1.2454946458274196,-1.644030161543775,-1.6553518960807831,-1.6447580213310715,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190801
2019-08-02,505,426,79,84.3564,LIMITED,122,301,3,-179,0.405316,28.638498,70.657277,6365.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190802,-42.01877934272301,716.0,1400.0,-684.0,4047.0,4407.0,-360.0,47.531510600000004,51.7520851,0.9183117767188563,-360.0,1525.0,-1.2402362881996032,-1.726519231013185,-1.7303343153084285,-1.7279842641163867,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190802
2019-08-05,505,426,79,84.3564,LIMITED,8,418,0,-410,0.019139,1.877934,98.122066,5955.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190805,-96.24413145539906,533.0,1587.0,-1054.0,3937.0,4521.0,-584.0,46.237172,53.0817178,0.8708250387082503,-584.0,1143.0,-2.4676986947072437,-1.9961682963609424,-1.9912714077575575,-1.9999508893175233,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190805
2019-08-06,505,426,79,84.3564,LIMITED,354,72,0,282,4.916667,83.098592,16.901408,6237.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190806,66.19718309859155,678.0,1449.0,-771.0,4076.0,4388.0,-312.0,47.862689849999995,51.515023500000005,0.9288969917958068,-312.0,1254.0,1.3129131301573131,-1.602500861285964,-1.5962105191582114,-1.6027500446750869,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190806
2019-08-07,505,426,79,84.3564,LIMITED,245,180,1,65,1.361111,57.511737,42.253521,6302.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190807,15.258215962441316,853.0,1273.0,-420.0,4086.0,4381.0,-295.0,47.973570800000005,51.42769955,0.9326637753937457,-295.0,1650.0,0.12608839271065184,-1.5586327542631513,-1.5503914857986774,-1.5585157883090646,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190807
2019-08-08,505,427,78,84.5545,LIMITED,409,18,0,391,22.722222,95.784543,4.215457,6693.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190808,91.56908665105387,1138.0,989.0,149.0,4237.0,4235.0,2.0,49.72750385,49.70906065,1.0004722550177096,2.0,1790.0,1.885203511471737,-1.1478422081278519,-1.1426482183486835,-1.1441441974584534,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190808
2019-08-09,505,429,76,84.9505,LIMITED,114,307,8,-193,0.371336,26.573427,71.561772,6500.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190809,-44.988344988344984,1130.0,995.0,135.0,4036.0,4434.0,-398.0,47.35029285,52.016561,0.9102390617952187,-398.0,1465.0,-1.2793162108947647,-1.6626277733442385,-1.6570913757264571,-1.6635296431008801,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190809
2019-08-12,505,429,76,84.9505,LIMITED,58,369,2,-311,0.157182,13.519814,86.013986,6189.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190812,-72.49417249417249,1180.0,946.0,234.0,3871.0,4604.0,-733.0,45.40891265,53.981579550000006,0.8407906168549087,-733.0,914.0,-1.8907005323038233,-2.0688276293919263,-2.0526044246477033,-2.0731465710850863,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190812
2019-08-13,505,429,76,84.9505,LIMITED,375,53,1,322,7.075472,87.412587,12.354312,6511.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190813,75.05827505827506,1201.0,927.0,274.0,4060.0,4419.0,-359.0,47.5964434,51.805867899999996,0.9187599004299616,-359.0,1419.0,1.4986021264577636,-1.5546575329497352,-1.5468249729615393,-1.5545249050476722,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190813
2019-08-14,505,429,76,84.9505,LIMITED,3,426,0,-423,0.007042,0.699301,99.300699,6088.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190814,-98.6013986013986,959.0,1173.0,-214.0,3940.0,4544.0,-604.0,46.187746499999996,53.238039,0.8670774647887324,-604.0,1135.0,-2.4363218221113163,-1.8459447361801748,-1.8282163619497531,-1.8482694919512024,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190814
2019-08-15,505,429,76,84.9505,LIMITED,246,179,4,67,1.374302,57.342657,41.724942,6155.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190815,15.61771561771562,796.0,1334.0,-538.0,3891.0,4594.0,-703.0,45.59243805,53.81020159999999,0.84697431432303,-703.0,888.0,0.1456261837007621,-1.9402161936151738,-1.924688208210923,-1.9432406411802359,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190815
2019-08-16,505,429,76,84.9505,LIMITED,404,25,0,379,16.16,94.172494,5.827506,6534.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190816,88.34498834498834,1086.0,1052.0,34.0,4172.0,4317.0,-145.0,48.85740079999999,50.55697595,0.966411860088024,-145.0,1348.0,1.7713176396379584,-1.2101486930708953,-1.205895248255886,-1.2070830222515654,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190816
2019-08-19,505,429,76,84.9505,LIMITED,403,25,1,378,16.12,93.939394,5.827506,6912.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190819,88.11188811188812,1431.0,708.0,723.0,4366.0,4131.0,235.0,51.10131885,48.37182545,1.056886952311789,235.0,1959.0,1.743346616745948,-0.7173384565872211,-0.7162537873920147,-0.7101763363451109,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190819
2019-08-20,505,429,76,84.9505,LIMITED,61,367,1,-306,0.166213,14.219114,85.547786,6606.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190820,-71.32867132867133,1117.0,1022.0,95.0,4106.0,4395.0,-289.0,48.0446689,51.44029455,0.9342434584755404,-289.0,1580.0,-1.79967648295803,-1.3781441502821974,-1.3648707373036075,-1.376657406040294,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190820
2019-08-21,505,429,76,84.9505,LIMITED,370,57,2,313,6.491228,86.247086,13.286713,6919.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190821,72.96037296037296,1484.0,653.0,831.0,4184.0,4322.0,-138.0,48.92979315,50.5788086,0.968070337806571,-138.0,2204.0,1.3926709324289173,-1.1741531402311536,-1.1637119879271565,-1.1710044358545908,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190821
2019-08-22,505,429,76,84.9505,LIMITED,205,219,5,-14,0.936073,47.785548,51.048951,6905.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190822,-3.263403263403263,1443.0,693.0,750.0,4266.0,4240.0,26.0,49.8754086,49.5983923,1.006132075471698,26.0,2386.0,-0.29453326989544026,-0.9572615466472147,-0.9531122283844099,-0.9523411682989799,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190822
2019-08-23,505,429,76,84.9505,LIMITED,8,421,0,-413,0.019002,1.864802,98.135198,6492.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190823,-96.27039627039628,1047.0,1089.0,-42.0,3979.0,4536.0,-557.0,46.5062074,53.038016049999996,0.8772045855379189,-557.0,1891.0,-2.3135767015496103,-1.6822997181876596,-1.658454730212113,-1.6835659709280013,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190823
2019-08-26,505,429,76,84.9505,LIMITED,375,53,1,322,7.075472,87.412587,12.354312,6814.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190826,75.05827505827506,1019.0,1117.0,-98.0,4163.0,4358.0,-195.0,48.6350527,50.94446405,0.9552547039926572,-195.0,2446.0,1.4261651455051827,-1.2103690577035848,-1.191498004240754,-1.2076962282756192,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190826
2019-08-27,505,429,76,84.9505,LIMITED,140,289,0,-149,0.484429,32.634033,67.365967,6665.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190827,-34.731934731934736,1098.0,1039.0,59.0,4094.0,4437.0,-343.0,47.8137027,51.84797365000001,0.9226955149876043,-343.0,2097.0,-0.9654299781621999,-1.3845680824066358,-1.3540554447719144,-1.3834234750334031,NEGATIVE_BREADTH,True,False,True,False,False,False,MBA_20190827
2019-08-28,505,429,76,84.9505,LIMITED,354,71,4,283,4.985915,82.517483,16.550117,6948.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190828,65.96736596736596,1082.0,1053.0,29.0,4378.0,4152.0,226.0,51.117980599999996,48.49707575,1.0544315992292872,226.0,2051.0,1.2244371545724075,-0.659555619597568,-0.6450052463063092,-0.6523213991655277,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190828
2019-08-29,505,429,76,84.9505,LIMITED,389,39,1,350,9.974359,90.675991,9.090909,7298.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190829,81.58508158508158,1266.0,873.0,393.0,4643.0,3889.0,754.0,54.196381099999996,45.40702025,1.193880174852147,754.0,2210.0,1.5488895099108058,0.011442534508885183,0.013908383661149727,0.02435771299495989,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190829
2019-08-30,505,429,76,84.9505,LIMITED,268,157,4,111,1.707006,62.470862,36.596737,7409.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190830,25.874125874125873,1526.0,609.0,917.0,4789.0,3745.0,1044.0,55.887999300000004,43.703993249999996,1.2787716955941255,1044.0,2165.0,0.33814496845493197,0.37978785246964136,0.37579593249616805,0.39577715683666226,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190830
2019-09-03,505,429,76,84.9505,LIMITED,141,288,0,-147,0.489583,32.867133,67.132867,7262.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190903,-34.26573426573427,1292.0,844.0,448.0,4922.0,3615.0,1307.0,57.437459249999996,42.1545333,1.3615491009681882,1307.0,1798.0,-0.9655026859318394,0.7125194041768994,0.7059990979917942,0.7311902972257369,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190903
2019-09-04,505,429,76,84.9505,LIMITED,381,45,3,336,8.466667,88.811189,10.48951,7598.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190904,78.32167832167832,1533.0,600.0,933.0,4949.0,3588.0,1361.0,57.7230891,41.8339384,1.379319955406912,1361.0,2018.0,1.471999995148367,0.7775046629024074,0.7635707351929559,0.7965469463733146,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190904
2019-09-05,505,429,76,84.9505,LIMITED,337,92,0,245,3.663043,78.554779,21.445221,7843.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190905,57.10955710955711,1516.0,621.0,895.0,5041.0,3500.0,1541.0,58.7752412,40.793523400000005,1.4402857142857144,1541.0,2309.0,1.0057457831957177,1.0016866361496477,0.9844356657143287,1.0223286320041298,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190905
2019-09-06,505,429,76,84.9505,LIMITED,258,166,5,92,1.554217,60.13986,38.694639,7935.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190906,21.445221445221446,1385.0,748.0,637.0,4890.0,3648.0,1242.0,56.99300705,42.5174825,1.3404605263157894,1242.0,2397.0,0.23124226400077266,0.615349615588303,0.5966232079272153,0.6326969427829017,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190906
2019-09-09,505,429,76,84.9505,LIMITED,244,183,2,61,1.333333,56.876457,42.657343,7996.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190909,14.219114219114218,1361.0,774.0,587.0,5020.0,3524.0,1496.0,58.50815855,41.07226105,1.4245175936435868,1496.0,2265.0,0.07380931471929254,0.936029981921618,0.919144067733546,0.9557585960599931,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190909
2019-09-10,505,429,76,84.9505,LIMITED,264,162,3,102,1.62963,61.538462,37.762238,8098.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190910,23.776223776223777,1484.0,648.0,836.0,5226.0,3317.0,1909.0,60.90909095000001,38.659673649999995,1.575520048236358,1909.0,2424.0,0.2814622376943243,1.452191869449758,1.4250982951748334,1.4755067560052755,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190910
2019-09-11,505,429,76,84.9505,LIMITED,311,117,1,194,2.65812,72.494172,27.272727,8292.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190911,45.22144522144522,1414.0,720.0,694.0,5162.0,3381.0,1781.0,60.1631702,39.4055944,1.5267672286305827,1781.0,2668.0,0.7472754644750688,1.2772299495557107,1.2535103624311703,1.2987706824809861,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190911
2019-09-12,505,429,76,84.9505,LIMITED,254,173,2,81,1.468208,59.207459,40.32634,8373.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190912,18.88111888111888,1331.0,801.0,530.0,5413.0,3128.0,2285.0,63.08857809999999,36.45687645,1.7304987212276215,2285.0,2546.0,0.1697662875198479,1.8931147279239038,1.8569182838299263,1.9183464135103254,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190912
2019-09-13,505,429,76,84.9505,LIMITED,226,199,4,27,1.135678,52.680653,46.386946,8400.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190913,6.293706293706294,1299.0,834.0,465.0,5393.0,3148.0,2245.0,62.8554779,36.68997665,1.713151207115629,2245.0,2420.0,-0.10643321731417046,1.8169951947444696,1.782873798682814,1.8408234643410069,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190913
2019-09-16,505,429,76,84.9505,LIMITED,185,241,3,-56,0.767635,43.123543,56.177156,8344.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190916,-13.053613053613052,1240.0,892.0,348.0,5174.0,3364.0,1810.0,60.30303035000001,39.20745915,1.5380499405469679,1810.0,2080.0,-0.5307010182186804,1.2592644023866904,1.231130905293581,1.2788985336063508,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190916
2019-09-17,505,429,76,84.9505,LIMITED,244,181,4,63,1.348066,56.876457,42.191142,8407.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190917,14.685314685314685,1220.0,911.0,309.0,5015.0,3520.0,1495.0,58.4498835,41.02564095,1.4247159090909092,1495.0,2241.0,0.08136829498962764,0.8589647525793476,0.833929074877638,0.8757488005442763,POSITIVE_BREADTH,True,False,True,False,False,False,MBA_20190917
